document_review_id,document_id,event_id,season,round_number,event_name,event_date,guideline_regime,title,source_url,published_at,archive_document_class,content_document_class,content_classification_basis,source_availability_status,is_recalled,supersedes_document_id,successor_document_id,version_state_suggestion,is_effective_version_suggestion,content_status_suggestion,parser_version,parser_warning_count,parser_warnings_json,parser_review_required,session_type_raw,session_type_suggestion,session_scope_suggestion,offence_family_suggestion,offence_family_group_suggestion,all_matching_families_suggestion,multiple_family_matches,family_conflict_suggestion,eligibility_suggestion,eligibility_basis,version_status_final,session_scope_final,offence_family_final,eligibility_final,exclusion_reason_final,reviewer_id,review_status,review_notes
document-review-fia-2022-usa-06bd3fce2943,fia-2022-usa-06bd3fce2943,2022-usa,2022,19,United States Grand Prix,2022-10-23T00:00:00,internal_driving_guidelines,Offence - Car 23 - Leaving the track and gaining an advantage,https://www.fia.com/sites/default/files/decision-document/2022%20United%20States%20Grand%20Prix%20-%20Offence%20-%20Car%2023%20-%20Leaving%20the%20track%20and%20gaining%20an%20advantage.pdf,2022-10-23T16:56:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,gaining_advantage_off_track,primary,gaining_advantage_off_track,False,False,primary_candidate,Race/Sprint document matched primary family gaining_advantage_off_track.,,,,,,,,
document-review-fia-2022-usa-be8d3f7fc123,fia-2022-usa-be8d3f7fc123,2022-usa,2022,19,United States Grand Prix,2022-10-23T00:00:00,internal_driving_guidelines,Offence - Car 18 - Causing a collision,https://www.fia.com/sites/default/files/decision-document/2022%20United%20States%20Grand%20Prix%20-%20Offence%20-%20Car%2018%20-%20Causing%20a%20collision.pdf,2022-10-23T16:58:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,causing_collision,primary,causing_collision,False,False,primary_candidate,Race/Sprint document matched primary family causing_collision.,,,,,,,,
document-review-fia-2022-usa-3572718ca0be,fia-2022-usa-3572718ca0be,2022-usa,2022,19,United States Grand Prix,2022-10-23T00:00:00,internal_driving_guidelines,Decision - Haas Protest - Car 11,https://www.fia.com/sites/default/files/decision-document/2022%20United%20States%20Grand%20Prix%20-%20Decision%20-%20Haas%20Protest%20-%20Car%2011.pdf,2022-10-23T19:41:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,4,"[""missing_fact_text"", ""missing_infringement_text"", ""missing_decision_text"", ""missing_reason_text""]",True,,Unknown,unknown,protest_review_or_governance,excluded,protest_review_or_governance,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family protest_review_or_governance.,,,,,,,,
document-review-fia-2022-usa-73484ed9de4f,fia-2022-usa-73484ed9de4f,2022-usa,2022,19,United States Grand Prix,2022-10-23T00:00:00,internal_driving_guidelines,Decision - Haas Protest - Car 14,https://www.fia.com/sites/default/files/decision-document/2022%20United%20States%20Grand%20Prix%20-%20Decision%20-%20Haas%20Protest%20-%20Car%2014.pdf,2022-10-23T19:54:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,4,"[""missing_fact_text"", ""missing_infringement_text"", ""missing_decision_text"", ""missing_reason_text""]",True,,Unknown,unknown,protest_review_or_governance,excluded,protest_review_or_governance,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family protest_review_or_governance.,,,,,,,,
document-review-fia-2022-mex-829473542a75,fia-2022-mex-829473542a75,2022-mex,2022,20,Mexico City Grand Prix,2022-10-30T00:00:00,internal_driving_guidelines,Offence - Car 20 - PU element,https://www.fia.com/sites/default/files/decision-document/2022%20Mexican%20Grand%20Prix%20-%20Offence%20-%20Car%2020%20-%20PU%20element.pdf,2022-10-28T15:56:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 2,Practice,out_of_scope_session,component_or_allocation,excluded,component_or_allocation,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family component_or_allocation.,,,,,,,,
document-review-fia-2022-mex-f393875692db,fia-2022-mex-f393875692db,2022-mex,2022,20,Mexico City Grand Prix,2022-10-30T00:00:00,internal_driving_guidelines,Offence - Car 18 - Pit lane speeding,https://www.fia.com/sites/default/files/decision-document/2022%20Mexican%20Grand%20Prix%20-%20Offence%20-%20Car%2018%20-%20Pit%20lane%20speeding.pdf,2022-10-29T11:40:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 3,Practice,out_of_scope_session,pit_lane_speeding,excluded,pit_lane_speeding,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family pit_lane_speeding.,,,,,,,,
document-review-fia-2022-mex-0c20b3af2f45,fia-2022-mex-0c20b3af2f45,2022-mex,2022,20,Mexico City Grand Prix,2022-10-30T00:00:00,internal_driving_guidelines,Offence - Car 10 - Leaving the track and gaining an advantage,https://www.fia.com/sites/default/files/decision-document/2022%20Mexican%20Grand%20Prix%20-%20Offence%20-%20Car%2010%20-%20Leaving%20the%20track%20and%20gaining%20an%20advantage.pdf,2022-10-30T14:47:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,gaining_advantage_off_track,primary,gaining_advantage_off_track,False,False,primary_candidate,Race/Sprint document matched primary family gaining_advantage_off_track.,,,,,,,,
document-review-fia-2022-mex-9975b4f5dd0e,fia-2022-mex-9975b4f5dd0e,2022-mex,2022,20,Mexico City Grand Prix,2022-10-30T00:00:00,internal_driving_guidelines,Offence - Car 3 - Causing a collision,https://www.fia.com/sites/default/files/decision-document/2022%20Mexican%20Grand%20Prix%20-%20Offence%20-%20Car%203%20-%20Causing%20a%20collision.pdf,2022-10-30T14:47:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,causing_collision,primary,causing_collision,False,False,primary_candidate,Race/Sprint document matched primary family causing_collision.,,,,,,,,
document-review-fia-2022-mex-0ecab902a6fa,fia-2022-mex-0ecab902a6fa,2022-mex,2022,20,Mexico City Grand Prix,2022-10-30T00:00:00,internal_driving_guidelines,Decision - Car 20 - driving slowly on recon lap,https://www.fia.com/sites/default/files/decision-document/2022%20Mexican%20Grand%20Prix%20-%20Decision%20-%20Car%2020%20-%20driving%20slowly%20on%20recon%20lap.pdf,2022-10-30T15:38:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,race_direction_or_slow_driving,excluded,race_direction_or_slow_driving,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family race_direction_or_slow_driving.,,,,,,,,
document-review-fia-2022-mex-0839721c3b0c,fia-2022-mex-0839721c3b0c,2022-mex,2022,20,Mexico City Grand Prix,2022-10-30T00:00:00,internal_driving_guidelines,Offence - Car 6 - Driving Slowly on recon lap,https://www.fia.com/sites/default/files/decision-document/2022%20Mexican%20Grand%20Prix%20-%20Offence%20-%20Car%206%20-%20Driving%20Slowly%20on%20recon%20lap.pdf,2022-10-30T16:05:00-07:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Reconnaissance Laps,Pre-session,out_of_scope_session,race_direction_or_slow_driving,excluded,race_direction_or_slow_driving,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family race_direction_or_slow_driving.,,,,,,,,
document-review-fia-2022-sao-3c5ce64afa46,fia-2022-sao-3c5ce64afa46,2022-sao,2022,21,São Paulo Grand Prix,2022-11-13T00:00:00,internal_driving_guidelines,Offence - Car 55 - PU element,https://www.fia.com/sites/default/files/decision-document/2022%20Brazilian%20Grand%20Prix%20-%20Offence%20-%20Car%2055%20-%20PU%20element.pdf,2022-11-11T07:54:00-08:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 1,Practice,out_of_scope_session,component_or_allocation,excluded,component_or_allocation,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family component_or_allocation.,,,,,,,,
document-review-fia-2022-sao-dfa9a895f627,fia-2022-sao-dfa9a895f627,2022-sao,2022,21,São Paulo Grand Prix,2022-11-13T00:00:00,internal_driving_guidelines,Offence - Car 18 - Pit lane speeding,https://www.fia.com/sites/default/files/decision-document/2022%20Brazilian%20Grand%20Prix%20-%20Offence%20-%20Car%2018%20-%20Pit%20lane%20speeding.pdf,2022-11-12T07:56:00-08:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 2,Practice,out_of_scope_session,pit_lane_speeding,excluded,pit_lane_speeding,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family pit_lane_speeding.,,,,,,,,
document-review-fia-2022-sao-037e2c9b4ce6,fia-2022-sao-037e2c9b4ce6,2022-sao,2022,21,São Paulo Grand Prix,2022-11-13T00:00:00,internal_driving_guidelines,Offence - Car 10 - Driving unnecessarily slowly,https://www.fia.com/sites/default/files/decision-document/2022%20Brazilian%20Grand%20Prix%20-%20Offence%20-%20Car%2010%20-%20Driving%20unnecessarily%20slowly.pdf,2022-11-12T13:45:00-08:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Reconnaissance Laps,Pre-session,out_of_scope_session,race_direction_or_slow_driving,excluded,race_direction_or_slow_driving,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family race_direction_or_slow_driving.,,,,,,,,
document-review-fia-2022-sao-002711fb5ae0,fia-2022-sao-002711fb5ae0,2022-sao,2022,21,São Paulo Grand Prix,2022-11-13T00:00:00,internal_driving_guidelines,Offence - Car 18 - Dangerous manoeuvre,https://www.fia.com/sites/default/files/decision-document/2022%20Brazilian%20Grand%20Prix%20-%20Offence%20-%20Car%2018%20-%20Dangerous%20manoeuvre.pdf,2022-11-12T14:16:00-08:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Sprint,Sprint,primary_race_sprint,unclassified,unclassified,,False,False,manual_offence_review,Session may be in scope but no frozen incident-family rule matched the source text.,,,,,,,,
document-review-fia-2022-sao-1389f4a1ad53,fia-2022-sao-1389f4a1ad53,2022-sao,2022,21,São Paulo Grand Prix,2022-11-13T00:00:00,internal_driving_guidelines,Offence - Car 14 - Collision with car 31,https://www.fia.com/sites/default/files/decision-document/2022%20Brazilian%20Grand%20Prix%20-%20Offence%20-%20Car%2014%20-%20Collision%20with%20car%2031.pdf,2022-11-12T14:23:00-08:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Sprint,Sprint,primary_race_sprint,causing_collision,primary,causing_collision,False,False,primary_candidate,Race/Sprint document matched primary family causing_collision.,,,,,,,,
document-review-fia-2022-sao-5584c73c900e,fia-2022-sao-5584c73c900e,2022-sao,2022,21,São Paulo Grand Prix,2022-11-13T00:00:00,internal_driving_guidelines,Decision - Starting procedure,https://www.fia.com/sites/default/files/decision-document/2022%20Brazilian%20Grand%20Prix%20-%20Decision%20-%20Starting%20procedure.pdf,2022-11-12T14:35:00-08:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,3,"[""missing_fact_text"", ""missing_infringement_text"", ""missing_reason_text""]",True,,Unknown,unknown,start_procedure,excluded,start_procedure,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family start_procedure.,,,,,,,,
document-review-fia-2022-sao-f5f90caa37e2,fia-2022-sao-f5f90caa37e2,2022-sao,2022,21,São Paulo Grand Prix,2022-11-13T00:00:00,internal_driving_guidelines,Offence - Car 22 - Changes under Parc Ferme,https://www.fia.com/sites/default/files/decision-document/2022%20Brazilian%20Grand%20Prix%20-%20Offence%20-%20Car%2022%20-%20Changes%20under%20Parc%20Ferme.pdf,2022-11-13T07:36:00-08:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Sprint,Sprint,primary_race_sprint,parc_ferme_or_setup,excluded,parc_ferme_or_setup|tyre_fuel_or_scrutineering,True,False,out_of_scope_suggestion,Document matched predefined excluded offence family parc_ferme_or_setup.,,,,,,,,
document-review-fia-2022-sao-912114518455,fia-2022-sao-912114518455,2022-sao,2022,21,São Paulo Grand Prix,2022-11-13T00:00:00,internal_driving_guidelines,Offence - Car 1 - Collision with car 44,https://www.fia.com/sites/default/files/decision-document/2022%20Brazilian%20Grand%20Prix%20-%20Offence%20-%20Car%201%20-%20Collision%20with%20car%2044.pdf,2022-11-13T11:50:00-08:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,causing_collision,primary,causing_collision,False,False,primary_candidate,Race/Sprint document matched primary family causing_collision.,,,,,,,,
document-review-fia-2022-sao-695fd61e1d50,fia-2022-sao-695fd61e1d50,2022-sao,2022,21,São Paulo Grand Prix,2022-11-13T00:00:00,internal_driving_guidelines,Offence - Car 4 - Collision with car 16,https://www.fia.com/sites/default/files/decision-document/2022%20Brazilian%20Grand%20Prix%20-%20Offence%20-%20Car%204%20-%20Collision%20with%20car%2016.pdf,2022-11-13T11:51:00-08:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,causing_collision,primary,causing_collision,False,False,primary_candidate,Race/Sprint document matched primary family causing_collision.,,,,,,,,
document-review-fia-2022-sao-6ad847227bec,fia-2022-sao-6ad847227bec,2022-sao,2022,21,São Paulo Grand Prix,2022-11-13T00:00:00,internal_driving_guidelines,Offence - Car 10 - Pit lane speeding,https://www.fia.com/sites/default/files/decision-document/2022%20Brazilian%20Grand%20Prix%20-%20Offence%20-%20Car%2010%20-%20Pit%20lane%20speeding.pdf,2022-11-13T11:52:00-08:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,pit_lane_speeding,excluded,pit_lane_speeding,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family pit_lane_speeding.,,,,,,,,
document-review-fia-2022-sao-282e9967151e,fia-2022-sao-282e9967151e,2022-sao,2022,21,São Paulo Grand Prix,2022-11-13T00:00:00,internal_driving_guidelines,Offence - Alfa Romeo Team Personnel in Pit Lane,https://www.fia.com/sites/default/files/decision-document/2022%20Brazilian%20Grand%20Prix%20-%20Offence%20-%20Alfa%20Romeo%20Team%20Personnel%20in%20Pit%20Lane.pdf,2022-11-13T13:41:00-08:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,procedural_or_personnel,excluded,procedural_or_personnel,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family procedural_or_personnel.,,,,,,,,
document-review-fia-2022-sao-b61d2a302ed0,fia-2022-sao-b61d2a302ed0,2022-sao,2022,21,São Paulo Grand Prix,2022-11-13T00:00:00,internal_driving_guidelines,Offence - Car 3 - Causing a collision,https://www.fia.com/sites/default/files/decision-document/2022%20Brazilian%20Grand%20Prix%20-%20Offence%20-%20Car%203%20-%20Causing%20a%20collision.pdf,2022-11-13T13:43:00-08:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,causing_collision,primary,causing_collision,False,False,primary_candidate,Race/Sprint document matched primary family causing_collision.,,,,,,,,
document-review-fia-2022-abu-e06354e851ca,fia-2022-abu-e06354e851ca,2022-abu,2022,22,Abu Dhabi Grand Prix,2022-11-20T00:00:00,internal_driving_guidelines,Decision - Car 44 - Red Flag,https://www.fia.com/sites/default/files/decision-document/2022%20Abu%20Dhabi%20Grand%20Prix%20-%20Decision%20-%20Car%2044%20-%20Red%20Flag_0.pdf,2022-11-19T07:13:00-08:00,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 3,Practice,out_of_scope_session,neutralization_or_flag_procedure,excluded,neutralization_or_flag_procedure,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family neutralization_or_flag_procedure.,,,,,,,,
